Chemist Level,Chemist,Question,Certitude,Slide_ID,Endpoint,ReferenceID,Correct_Answer,DOI,ID_Paper,Author,scaffold_smiles,ID_Sub_1,best_cpd_id,best_cpd_smiles,ID_Sub_2,cpd2,cpd2 level,cpd2_smiles,ID_sub_3,cpd 3,cpd3 level,cpd3_smiles,ID_Sub_3,total_smiles_1,total_smiles_2,total_smiles_3,total_inchikey_1,total_inchikey_2,total_inchikey_3,Answer
2,Chemist_31,Answer Q1,4,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
1,Chemist_32,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
2,Chemist_33,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_34,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
5,Chemist_35,Answer Q1,4,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
3,Chemist_36,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
3,Chemist_37,Answer Q1,5,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_38,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
3,Chemist_39,Answer Q1,2,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_40,Answer Q1,4,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
5,Chemist_41,Answer Q1,5,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
3,Chemist_42,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
4,Chemist_43,Answer Q1,5,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
2,Chemist_44,Answer Q1,2,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
2,Chemist_45,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,B
5,Chemist_46,Answer Q1,5,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
2,Chemist_47,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,B
1,Chemist_48,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
3,Chemist_49,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
2,Chemist_50,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
2,Chemist_51,Answer Q1,4,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
1,Chemist_52,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_53,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_54,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_55,Answer Q1,1,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
1,Chemist_56,Answer Q1,2,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
2,Chemist_57,Answer Q1,4,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
1,Chemist_58,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
1,Chemist_59,Answer Q1,3,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,A
2,Chemist_60,Answer Q1,4,1.0,LogP,45.0,A,https://pubs.acs.org/doi/10.1021/jm101094p,45,CM,[*]c1cn(CC(=O)COc2ccc(CCCCCCCC)cc2)c3ccc(cc13)C(=O)O,A,4,[*]C(=O)C,B,13,bad,[*]C(=O)C(C)(C)C, ,34,bad,[*]C(=O)C(F)(F)F,C,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(C)=O)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(F)(F)F)c3cc(C(=O)O)ccc32)cc1,ISKXPUZPVCCNMQ-UHFFFAOYSA-N,GFCOTNDVGXPMQV-UHFFFAOYSA-N,FPBGJJCSCBMAGS-UHFFFAOYSA-N,C
